AA Concentration(mg),Synthesis Duration (min),Mobility,rho,SIGMA
25,60,31.6,40.6,0.0246
100,60,21.6,0.231,4.34
100,60,2.95,1280,0.000784
100,60,415,2410,0.000414
50,60,271,0.0858,11.7
50,60,25.2,2120,0.000473
50,60,271,85.8,0.0117
50,60,577,8.88,0.113
50,60,2.68,3.23,0.31
50,60,2.68,323,0.0031
50,20,14.2,0.0873,11.5
50,30,497,0.138,7.24
50,30,497,138,0.00724
50,40,2800,0.00342,293
50,50,102,0.0584,17.1
50,60,2.68,0.323,3.1
50,20,14.2,0.00873,115
50,30,497,0.0138,72.4
25,60,31.6,0.0406,24.6
50,60,25.2,0.212,4.73
50,60,25.2,0.212,4.73
50,60,25.2,2.12,0.473
