Vgate,	 Vdrain,	 Idrain,	 IdrainPerWg,	 gm,	 gmPerWg,
0	2	1.16E-05	1.16E-06	2.56E-06	2.56E-07
0.1	2	1.19E-05	1.19E-06	2.31E-06	2.31E-07
0.2	2	1.21E-05	1.21E-06	1.71E-06	1.71E-07
0.3	2	1.22E-05	1.22E-06	1.47E-06	1.47E-07
0.4	2	1.24E-05	1.24E-06	1.35E-06	1.35E-07
0.5	2	1.25E-05	1.25E-06	1.16E-06	1.16E-07
0.6	2	1.26E-05	1.26E-06	1.12E-06	1.12E-07
0.7	2	1.27E-05	1.27E-06	9.57E-07	9.57E-08
0.8	2	1.28E-05	1.28E-06	9.10E-07	9.10E-08
0.9	2	1.29E-05	1.29E-06	8.66E-07	8.65E-08
1	2	1.30E-05	1.30E-06	9.49E-07	9.49E-08
1.1	2	1.31E-05	1.31E-06	9.03E-07	9.03E-08
1.2	2	1.32E-05	1.32E-06	7.04E-07	7.04E-08
1.3	2	1.32E-05	1.32E-06	8.32E-07	8.32E-08
1.4	2	1.33E-05	1.33E-06	7.59E-07	7.60E-08
1.5	2	1.34E-05	1.34E-06	6.26E-07	6.26E-08
1.6	2	1.35E-05	1.35E-06	5.64E-07	5.64E-08
1.7	2	1.35E-05	1.35E-06	8.20E-07	8.20E-08
1.8	2	1.36E-05	1.36E-06	9.74E-07	9.74E-08
1.9	2	1.37E-05	1.37E-06	5.26E-07	5.26E-08
2	2	1.37E-05	1.37E-06	6.83E-07	6.83E-08
2.1	2	1.38E-05	1.38E-06	8.94E-07	8.94E-08
2.2	2	1.39E-05	1.39E-06	5.88E-07	5.88E-08
2.3	2	1.39E-05	1.39E-06	5.17E-07	5.17E-08
2.4	2	1.40E-05	1.40E-06	6.00E-07	6.00E-08
2.5	2	1.41E-05	1.41E-06	6.47E-07	6.47E-08
2.6	2	1.41E-05	1.41E-06	5.78E-07	5.77E-08
2.7	2	1.42E-05	1.42E-06	5.93E-07	5.93E-08
2.8	2	1.43E-05	1.43E-06	6.00E-07	6.00E-08
2.9	2	1.43E-05	1.43E-06	5.38E-07	5.38E-08
3	2	1.44E-05	1.44E-06	6.81E-07	6.80E-08
3.1	2	1.44E-05	1.44E-06	6.78E-07	6.78E-08
3.2	2	1.45E-05	1.45E-06	4.94E-07	4.95E-08
3.3	2	1.45E-05	1.45E-06	6.23E-07	6.23E-08
3.4	2	1.46E-05	1.46E-06	7.14E-07	7.14E-08
3.5	2	1.47E-05	1.47E-06	5.57E-07	5.57E-08
3.6	2	1.47E-05	1.47E-06	4.53E-07	4.52E-08
3.7	2	1.48E-05	1.48E-06	5.15E-07	5.15E-08
3.8	2	1.48E-05	1.48E-06	5.39E-07	5.39E-08
3.9	2	1.49E-05	1.49E-06	5.34E-07	5.34E-08
4	2	1.49E-05	1.49E-06	5.23E-07	5.23E-08
4.1	2	1.50E-05	1.50E-06	5.96E-07	5.96E-08
4.2	2	1.51E-05	1.51E-06	6.96E-07	6.96E-08
4.3	2	1.51E-05	1.51E-06	5.73E-07	5.73E-08
4.4	2	1.52E-05	1.52E-06	6.16E-07	6.16E-08
4.5	2	1.52E-05	1.52E-06	6.04E-07	6.04E-08
4.6	2	1.53E-05	1.53E-06	5.75E-07	5.75E-08
4.7	2	1.54E-05	1.54E-06	4.65E-07	4.65E-08
4.8	2	1.54E-05	1.54E-06	4.47E-07	4.47E-08
4.9	2	1.55E-05	1.55E-06	5.06E-07	5.07E-08
5	2	1.55E-05	1.55E-06	3.14E-07	3.14E-08
5.1	2	1.55E-05	1.55E-06	3.29E-07	3.29E-08
5.2	2	1.56E-05	1.56E-06	6.07E-07	6.07E-08
5.3	2	1.56E-05	1.56E-06	6.12E-07	6.12E-08
5.4	2	1.57E-05	1.57E-06	3.39E-07	3.39E-08
5.5	2	1.57E-05	1.57E-06	4.01E-07	4.01E-08
5.6	2	1.58E-05	1.58E-06	3.77E-07	3.77E-08
5.7	2	1.58E-05	1.58E-06	1.50E-07	1.50E-08
5.8	2	1.58E-05	1.58E-06	4.10E-07	4.10E-08
5.9	2	1.59E-05	1.59E-06	5.52E-07	5.52E-08
6	2	1.59E-05	1.59E-06	4.77E-07	4.77E-08
6.1	2	1.60E-05	1.60E-06	3.45E-07	3.45E-08
6.2	2	1.60E-05	1.60E-06	2.51E-07	2.51E-08
6.3	2	1.60E-05	1.60E-06	3.84E-07	3.85E-08
6.4	2	1.60E-05	1.60E-06	3.78E-07	3.78E-08
6.5	2	1.61E-05	1.61E-06	3.86E-07	3.86E-08
6.6	2	1.61E-05	1.61E-06	3.61E-07	3.61E-08
6.7	2	1.62E-05	1.62E-06	5.89E-07	5.89E-08
6.8	2	1.62E-05	1.62E-06	7.17E-07	7.17E-08
6.9	2	1.63E-05	1.63E-06	4.52E-07	4.52E-08
7	2	1.63E-05	1.63E-06	5.45E-07	5.46E-08
7.1	2	1.64E-05	1.64E-06	5.35E-07	5.35E-08
7.2	2	1.64E-05	1.64E-06	3.05E-07	3.05E-08
7.3	2	1.65E-05	1.65E-06	2.89E-07	2.89E-08
7.4	2	1.65E-05	1.65E-06	1.85E-07	1.85E-08
7.5	2	1.65E-05	1.65E-06	1.83E-07	1.84E-08
7.6	2	1.65E-05	1.65E-06	2.44E-07	2.44E-08
7.7	2	1.66E-05	1.66E-06	3.06E-07	3.06E-08
7.8	2	1.66E-05	1.66E-06	3.55E-07	3.55E-08
7.9	2	1.66E-05	1.66E-06	3.88E-07	3.88E-08
8	2	1.67E-05	1.67E-06	4.34E-07	4.34E-08
8.1	2	1.67E-05	1.67E-06	3.26E-07	3.26E-08
8.2	2	1.67E-05	1.67E-06	3.45E-07	3.45E-08
8.3	2	1.68E-05	1.68E-06	2.47E-07	2.48E-08
8.4	2	1.68E-05	1.68E-06	3.90E-07	3.89E-08
8.5	2	1.69E-05	1.69E-06	6.30E-07	6.30E-08
8.6	2	1.69E-05	1.69E-06	3.36E-07	3.37E-08
8.7	2	1.69E-05	1.69E-06	2.01E-07	2.01E-08
8.8	2	1.70E-05	1.70E-06	2.57E-07	2.57E-08
8.9	2	1.70E-05	1.70E-06	1.98E-07	1.98E-08
9	2	1.70E-05	1.70E-06	3.45E-07	3.45E-08
9.1	2	1.70E-05	1.70E-06	4.37E-07	4.37E-08
9.2	2	1.71E-05	1.71E-06	2.67E-07	2.67E-08
9.3	2	1.71E-05	1.71E-06	3.17E-07	3.17E-08
9.4	2	1.71E-05	1.71E-06	3.04E-07	3.04E-08
9.5	2	1.72E-05	1.72E-06	3.19E-07	3.19E-08
9.6	2	1.72E-05	1.72E-06	4.70E-07	4.70E-08
9.7	2	1.73E-05	1.73E-06	3.29E-07	3.29E-08
9.8	2	1.73E-05	1.73E-06	2.28E-07	2.28E-08
9.9	2	1.73E-05	1.73E-06	2.71E-07	2.71E-08
10	2	1.73E-05	1.73E-06	2.57E-07	2.57E-08
0	4	4.24E-05	4.24E-06	1.08E-05	1.08E-06
0.1	4	4.35E-05	4.35E-06	9.20E-06	9.20E-07
0.2	4	4.42E-05	4.42E-06	6.63E-06	6.63E-07
0.3	4	4.48E-05	4.48E-06	5.00E-06	5.00E-07
0.4	4	4.52E-05	4.52E-06	4.46E-06	4.46E-07
0.5	4	4.57E-05	4.57E-06	3.51E-06	3.51E-07
0.6	4	4.59E-05	4.59E-06	2.80E-06	2.80E-07
0.7	4	4.62E-05	4.62E-06	2.87E-06	2.87E-07
0.8	4	4.65E-05	4.65E-06	2.68E-06	2.68E-07
0.9	4	4.68E-05	4.68E-06	2.56E-06	2.56E-07
1	4	4.70E-05	4.70E-06	2.58E-06	2.58E-07
1.1	4	4.73E-05	4.73E-06	2.39E-06	2.39E-07
1.2	4	4.75E-05	4.75E-06	2.48E-06	2.48E-07
1.3	4	4.78E-05	4.78E-06	2.56E-06	2.56E-07
1.4	4	4.80E-05	4.80E-06	2.20E-06	2.20E-07
1.5	4	4.82E-05	4.82E-06	2.05E-06	2.05E-07
1.6	4	4.84E-05	4.84E-06	2.03E-06	2.03E-07
1.7	4	4.86E-05	4.86E-06	2.02E-06	2.02E-07
1.8	4	4.88E-05	4.88E-06	2.14E-06	2.14E-07
1.9	4	4.91E-05	4.91E-06	2.27E-06	2.27E-07
2	4	4.93E-05	4.93E-06	1.90E-06	1.90E-07
2.1	4	4.94E-05	4.94E-06	1.88E-06	1.88E-07
2.2	4	4.97E-05	4.97E-06	2.03E-06	2.03E-07
2.3	4	4.98E-05	4.98E-06	1.62E-06	1.62E-07
2.4	4	5.00E-05	5.00E-06	1.85E-06	1.85E-07
2.5	4	5.02E-05	5.02E-06	2.37E-06	2.37E-07
2.6	4	5.05E-05	5.05E-06	1.61E-06	1.61E-07
2.7	4	5.05E-05	5.05E-06	1.32E-06	1.32E-07
2.8	4	5.07E-05	5.07E-06	2.16E-06	2.16E-07
2.9	4	5.10E-05	5.10E-06	1.85E-06	1.85E-07
3	4	5.11E-05	5.11E-06	1.52E-06	1.52E-07
3.1	4	5.13E-05	5.13E-06	2.20E-06	2.20E-07
3.2	4	5.15E-05	5.15E-06	2.55E-06	2.55E-07
3.3	4	5.18E-05	5.18E-06	1.81E-06	1.81E-07
3.4	4	5.19E-05	5.19E-06	1.61E-06	1.61E-07
3.5	4	5.21E-05	5.21E-06	1.30E-06	1.30E-07
3.6	4	5.22E-05	5.22E-06	1.10E-06	1.10E-07
3.7	4	5.23E-05	5.23E-06	1.59E-06	1.59E-07
3.8	4	5.25E-05	5.25E-06	1.73E-06	1.73E-07
3.9	4	5.27E-05	5.27E-06	1.78E-06	1.78E-07
4	4	5.28E-05	5.28E-06	1.76E-06	1.76E-07
4.1	4	5.30E-05	5.30E-06	1.47E-06	1.47E-07
4.2	4	5.31E-05	5.31E-06	1.05E-06	1.05E-07
4.3	4	5.32E-05	5.32E-06	1.43E-06	1.43E-07
4.4	4	5.34E-05	5.34E-06	1.63E-06	1.63E-07
4.5	4	5.36E-05	5.36E-06	1.71E-06	1.71E-07
4.6	4	5.37E-05	5.37E-06	1.55E-06	1.55E-07
4.7	4	5.39E-05	5.39E-06	1.23E-06	1.23E-07
4.8	4	5.40E-05	5.40E-06	9.46E-07	9.46E-08
4.9	4	5.41E-05	5.41E-06	1.06E-06	1.06E-07
5	4	5.42E-05	5.42E-06	1.52E-06	1.52E-07
5.1	4	5.44E-05	5.44E-06	1.15E-06	1.15E-07
5.2	4	5.44E-05	5.44E-06	1.18E-06	1.18E-07
5.3	4	5.46E-05	5.46E-06	1.46E-06	1.46E-07
5.4	4	5.47E-05	5.47E-06	1.18E-06	1.18E-07
5.5	4	5.48E-05	5.48E-06	1.18E-06	1.18E-07
5.6	4	5.50E-05	5.50E-06	1.05E-06	1.05E-07
5.7	4	5.50E-05	5.50E-06	7.27E-07	7.27E-08
5.8	4	5.51E-05	5.51E-06	7.83E-07	7.83E-08
5.9	4	5.52E-05	5.52E-06	9.32E-07	9.32E-08
6	4	5.53E-05	5.53E-06	1.00E-06	1.00E-07
6.1	4	5.54E-05	5.54E-06	1.09E-06	1.09E-07
6.2	4	5.55E-05	5.55E-06	9.36E-07	9.36E-08
6.3	4	5.56E-05	5.56E-06	8.07E-07	8.07E-08
6.4	4	5.57E-05	5.57E-06	7.56E-07	7.56E-08
6.5	4	5.57E-05	5.57E-06	5.35E-07	5.35E-08
6.6	4	5.58E-05	5.58E-06	6.94E-07	6.94E-08
6.7	4	5.59E-05	5.59E-06	9.32E-07	9.32E-08
6.8	4	5.60E-05	5.60E-06	1.21E-06	1.21E-07
6.9	4	5.61E-05	5.61E-06	1.37E-06	1.37E-07
7	4	5.62E-05	5.62E-06	9.07E-07	9.07E-08
7.1	4	5.63E-05	5.63E-06	6.03E-07	6.03E-08
7.2	4	5.64E-05	5.64E-06	7.37E-07	7.36E-08
7.3	4	5.65E-05	5.65E-06	9.19E-07	9.19E-08
7.4	4	5.65E-05	5.65E-06	7.30E-07	7.31E-08
7.5	4	5.66E-05	5.66E-06	7.75E-07	7.75E-08
7.6	4	5.67E-05	5.67E-06	9.99E-07	9.99E-08
7.7	4	5.68E-05	5.68E-06	1.17E-06	1.17E-07
7.8	4	5.69E-05	5.69E-06	6.57E-07	6.58E-08
7.9	4	5.69E-05	5.69E-06	5.75E-07	5.75E-08
8	4	5.71E-05	5.71E-06	1.07E-06	1.07E-07
8.1	4	5.71E-05	5.71E-06	8.10E-07	8.10E-08
8.2	4	5.72E-05	5.72E-06	7.90E-07	7.90E-08
8.3	4	5.73E-05	5.73E-06	8.39E-07	8.39E-08
8.4	4	5.74E-05	5.74E-06	1.14E-06	1.14E-07
8.5	4	5.75E-05	5.75E-06	9.81E-07	9.80E-08
8.6	4	5.76E-05	5.76E-06	6.80E-07	6.80E-08
8.7	4	5.77E-05	5.77E-06	8.39E-07	8.38E-08
8.8	4	5.77E-05	5.77E-06	3.58E-07	3.58E-08
8.9	4	5.77E-05	5.77E-06	2.94E-07	2.94E-08
9	4	5.78E-05	5.78E-06	5.34E-07	5.34E-08
9.1	4	5.78E-05	5.78E-06	3.49E-07	3.49E-08
9.2	4	5.79E-05	5.79E-06	3.30E-07	3.30E-08
9.3	4	5.79E-05	5.79E-06	1.18E-06	1.18E-07
9.4	4	5.81E-05	5.81E-06	1.53E-06	1.53E-07
9.5	4	5.82E-05	5.82E-06	7.63E-07	7.63E-08
9.6	4	5.83E-05	5.83E-06	3.38E-07	3.38E-08
9.7	4	5.83E-05	5.83E-06	4.51E-07	4.51E-08
9.8	4	5.84E-05	5.84E-06	1.02E-06	1.02E-07
9.9	4	5.85E-05	5.85E-06	7.19E-07	7.19E-08
10	4	5.85E-05	5.85E-06	9.50E-08	9.50E-09
0	6	0.000100938	1.01E-05	1.20E-05	1.20E-06
0.1	6	0.000102135	1.02E-05	8.73E-06	8.73E-07
0.2	6	0.000102683	1.03E-05	5.17E-06	5.17E-07
0.3	6	0.00010317	1.03E-05	4.03E-06	4.03E-07
0.4	6	0.00010349	1.03E-05	2.58E-06	2.58E-07
0.5	6	0.000103687	1.04E-05	1.97E-06	1.97E-07
0.6	6	0.000103884	1.04E-05	2.49E-06	2.49E-07
0.7	6	0.000104185	1.04E-05	3.58E-06	3.58E-07
0.8	6	0.0001046	1.05E-05	3.63E-06	3.63E-07
0.9	6	0.000104911	1.05E-05	2.35E-06	2.35E-07
1	6	0.000105069	1.05E-05	1.81E-06	1.81E-07
1.1	6	0.000105273	1.05E-05	1.46E-06	1.46E-07
1.2	6	0.000105362	1.05E-05	2.40E-06	2.40E-07
1.3	6	0.000105753	1.06E-05	2.61E-06	2.61E-07
1.4	6	0.000105884	1.06E-05	2.40E-06	2.40E-07
1.5	6	0.000106232	1.06E-05	2.82E-06	2.82E-07
1.6	6	0.000106448	1.06E-05	1.89E-06	1.88E-07
1.7	6	0.000106609	1.07E-05	1.74E-06	1.74E-07
1.8	6	0.000106796	1.07E-05	2.58E-06	2.58E-07
1.9	6	0.000107126	1.07E-05	2.13E-06	2.13E-07
2	6	0.000107222	1.07E-05	4.91E-07	4.91E-08
2.1	6	0.000107224	1.07E-05	1.15E-06	1.15E-07
2.2	6	0.000107451	1.07E-05	1.11E-06	1.11E-07
2.3	6	0.000107447	1.07E-05	-1.53E-07	-1.53E-08
2.4	6	0.000107421	1.07E-05	3.64E-07	3.64E-08
2.5	6	0.000107519	1.08E-05	1.77E-06	1.77E-07
2.6	6	0.000107774	1.08E-05	1.22E-06	1.22E-07
2.7	6	0.000107764	1.08E-05	5.31E-07	5.31E-08
2.8	6	0.000107881	1.08E-05	1.01E-06	1.01E-07
2.9	6	0.000107966	1.08E-05	1.25E-06	1.25E-07
3	6	0.000108131	1.08E-05	1.67E-06	1.67E-07
3.1	6	0.000108301	1.08E-05	1.52E-06	1.52E-07
3.2	6	0.000108436	1.08E-05	9.10E-07	9.10E-08
3.3	6	0.000108483	1.08E-05	5.34E-07	5.34E-08
3.4	6	0.000108543	1.09E-05	9.83E-07	9.83E-08
3.5	6	0.000108679	1.09E-05	9.85E-07	9.85E-08
3.6	6	0.00010874	1.09E-05	1.69E-06	1.69E-07
3.7	6	0.000109017	1.09E-05	2.03E-06	2.03E-07
3.8	6	0.000109146	1.09E-05	1.15E-06	1.15E-07
3.9	6	0.000109246	1.09E-05	1.24E-06	1.24E-07
4	6	0.000109393	1.09E-05	1.40E-06	1.40E-07
4.1	6	0.000109526	1.10E-05	1.99E-06	1.99E-07
4.2	6	0.000109791	1.10E-05	1.59E-06	1.59E-07
4.3	6	0.000109845	1.10E-05	6.26E-07	6.26E-08
4.4	6	0.000109916	1.10E-05	2.19E-06	2.19E-07
4.5	6	0.000110283	1.10E-05	2.66E-06	2.66E-07
4.6	6	0.000110449	1.10E-05	2.35E-07	2.35E-08
4.7	6	0.00011033	1.10E-05	-7.13E-07	-7.13E-08
4.8	6	0.000110306	1.10E-05	1.71E-07	1.71E-08
4.9	6	0.000110364	1.10E-05	4.54E-07	4.54E-08
5	6	0.000110397	1.10E-05	1.18E-06	1.18E-07
5.1	6	0.000110599	1.11E-05	4.73E-07	4.74E-08
5.2	6	0.000110492	1.10E-05	-1.57E-06	-1.57E-07
5.3	6	0.000110285	1.10E-05	-2.30E-08	-2.30E-09
5.4	6	0.000110487	1.10E-05	2.20E-06	2.20E-07
5.5	6	0.000110726	1.11E-05	1.68E-06	1.68E-07
5.6	6	0.000110823	1.11E-05	1.99E-06	1.99E-07
5.7	6	0.000111125	1.11E-05	1.96E-06	1.96E-07
5.8	6	0.000111214	1.11E-05	5.38E-07	5.38E-08
5.9	6	0.000111233	1.11E-05	8.09E-07	8.09E-08
