Vgate,	 Vdrain,	 Idrain,	 IdrainPerWg,	 gm,	 gmPerWg,
6	6	0.000111376	1.11E-05	1.43E-06	1.43E-07
6.1	6	0.00011152	1.12E-05	1.44E-06	1.44E-07
6.2	6	0.000111665	1.12E-05	8.74E-07	8.74E-08
6.3	6	0.000111694	1.12E-05	7.20E-07	7.20E-08
6.4	6	0.000111809	1.12E-05	8.49E-07	8.50E-08
6.5	6	0.000111864	1.12E-05	1.67E-06	1.67E-07
6.6	6	0.000112142	1.12E-05	1.93E-06	1.93E-07
6.7	6	0.00011225	1.12E-05	1.46E-06	1.46E-07
6.8	6	0.000112434	1.12E-05	9.32E-07	9.32E-08
6.9	6	0.000112436	1.12E-05	2.07E-07	2.07E-08
7	6	0.000112475	1.12E-05	-8.10E-07	-8.10E-08
7.1	6	0.000112274	1.12E-05	-3.72E-06	-3.72E-07
7.2	6	0.000111731	1.12E-05	-2.73E-06	-2.73E-07
7.3	6	0.000111728	1.12E-05	7.13E-07	7.14E-08
7.4	6	0.000111874	1.12E-05	7.09E-07	7.09E-08
7.5	6	0.00011187	1.12E-05	-4.21E-07	-4.22E-08
7.6	6	0.000111789	1.12E-05	-1.10E-06	-1.10E-07
7.7	6	0.00011165	1.12E-05	1.06E-06	1.06E-07
7.8	6	0.000112001	1.12E-05	1.59E-06	1.59E-07
7.9	6	0.000111969	1.12E-05	2.76E-06	2.76E-07
8	6	0.000112552	1.13E-05	2.59E-06	2.59E-07
8.1	6	0.000112487	1.12E-05	3.77E-07	3.78E-08
8.2	6	0.000112628	1.13E-05	9.63E-07	9.63E-08
8.3	6	0.00011268	1.13E-05	-5.30E-08	-5.30E-09
8.4	6	0.000112617	1.13E-05	-1.02E-06	-1.02E-07
8.5	6	0.000112477	1.12E-05	2.03E-07	2.03E-08
8.6	6	0.000112658	1.13E-05	9.00E-09	9.00E-10
8.7	6	0.000112478	1.12E-05	-1.20E-07	-1.19E-08
8.8	6	0.000112634	1.13E-05	2.30E-06	2.30E-07
8.9	6	0.000112939	1.13E-05	2.29E-06	2.29E-07
9	6	0.000113091	1.13E-05	-6.18E-07	-6.18E-08
9.1	6	0.000112815	1.13E-05	-2.54E-06	-2.54E-07
9.2	6	0.000112584	1.13E-05	-8.18E-07	-8.18E-08
9.3	6	0.000112652	1.13E-05	4.86E-07	4.86E-08
9.4	6	0.000112681	1.13E-05	6.78E-07	6.78E-08
9.5	6	0.000112787	1.13E-05	3.14E-07	3.14E-08
9.6	6	0.000112744	1.13E-05	1.11E-06	1.11E-07
9.7	6	0.000113009	1.13E-05	1.46E-06	1.46E-07
9.8	6	0.000113037	1.13E-05	-6.31E-07	-6.31E-08
9.9	6	0.000112883	1.13E-05	-4.10E-06	-4.10E-07
10	6	0.000112216	1.12E-05	-6.67E-06	-6.67E-07
0	8	0.000169303	1.69E-05	9.73E-06	9.73E-07
0.1	8	0.000170276	1.70E-05	7.41E-06	7.41E-07
0.2	8	0.000170786	1.71E-05	1.60E-06	1.60E-07
0.3	8	0.000170596	1.71E-05	-8.45E-07	-8.45E-08
0.4	8	0.000170617	1.71E-05	-2.05E-07	-2.05E-08
0.5	8	0.000170555	1.71E-05	-1.14E-06	-1.14E-07
0.6	8	0.000170389	1.70E-05	-2.36E-06	-2.36E-07
0.7	8	0.000170083	1.70E-05	-1.57E-06	-1.57E-07
0.8	8	0.000170075	1.70E-05	1.26E-06	1.26E-07
0.9	8	0.000170335	1.70E-05	-1.13E-06	-1.13E-07
1	8	0.000169849	1.70E-05	-1.18E-06	-1.19E-07
1.1	8	0.000170098	1.70E-05	6.78E-06	6.79E-07
1.2	8	0.000171206	1.71E-05	1.04E-05	1.04E-06
1.3	8	0.000172175	1.72E-05	9.13E-06	9.13E-07
1.4	8	0.000173032	1.73E-05	1.93E-06	1.93E-07
1.5	8	0.00017256	1.73E-05	-1.89E-06	-1.89E-07
1.6	8	0.000172654	1.73E-05	-7.20E-07	-7.20E-08
1.7	8	0.000172416	1.72E-05	-8.15E-07	-8.15E-08
1.8	8	0.000172491	1.72E-05	-1.90E-07	-1.90E-08
1.9	8	0.000172378	1.72E-05	-4.56E-06	-4.56E-07
2	8	0.000171579	1.72E-05	-4.32E-06	-4.32E-07
2.1	8	0.000171514	1.72E-05	3.02E-06	3.02E-07
2.2	8	0.000172184	1.72E-05	1.41E-06	1.41E-07
2.3	8	0.000171795	1.72E-05	-5.86E-06	-5.86E-07
2.4	8	0.000171012	1.71E-05	-2.82E-06	-2.82E-07
2.5	8	0.000171231	1.71E-05	-1.01E-06	-1.01E-07
2.6	8	0.00017081	1.71E-05	-1.90E-06	-1.90E-07
2.7	8	0.000170851	1.71E-05	-8.21E-06	-8.21E-07
2.8	8	0.000169168	1.69E-05	-7.16E-06	-7.16E-07
2.9	8	0.000169419	1.69E-05	6.42E-06	6.42E-07
3	8	0.000170452	1.70E-05	4.93E-06	4.93E-07
3.1	8	0.000170405	1.70E-05	1.59E-06	1.59E-07
3.2	8	0.00017077	1.71E-05	2.85E-06	2.85E-07
3.3	8	0.000170976	1.71E-05	2.40E-06	2.40E-07
3.4	8	0.00017125	1.71E-05	3.12E-06	3.12E-07
3.5	8	0.0001716	1.72E-05	1.20E-06	1.21E-07
3.6	8	0.000171491	1.71E-05	-1.88E-06	-1.88E-07
3.7	8	0.000171225	1.71E-05	-2.73E-06	-2.73E-07
3.8	8	0.000170946	1.71E-05	-1.63E-06	-1.63E-07
3.9	8	0.000170899	1.71E-05	2.30E-06	2.29E-07
4	8	0.000171405	1.71E-05	4.50E-07	4.50E-08
4.1	8	0.000170989	1.71E-05	-1.42E-06	-1.42E-07
4.2	8	0.000171122	1.71E-05	1.47E-06	1.47E-07
4.3	8	0.000171282	1.71E-05	-2.15E-07	-2.15E-08
4.4	8	0.000171079	1.71E-05	-9.00E-07	-9.00E-08
4.5	8	0.000171102	1.71E-05	-1.12E-06	-1.12E-07
4.6	8	0.000170855	1.71E-05	-3.35E-07	-3.35E-08
4.7	8	0.000171035	1.71E-05	-3.20E-07	-3.20E-08
4.8	8	0.000170791	1.71E-05	-2.31E-06	-2.31E-07
4.9	8	0.000170572	1.71E-05	-2.91E-06	-2.91E-07
5	8	0.000170209	1.70E-05	-2.30E-06	-2.30E-07
5.1	8	0.000170113	1.70E-05	-2.14E-06	-2.14E-07
5.2	8	0.000169782	1.70E-05	-1.67E-06	-1.67E-07
5.3	8	0.000169778	1.70E-05	-6.00E-07	-6.00E-08
5.4	8	0.000169662	1.70E-05	1.41E-06	1.41E-07
5.5	8	0.00017006	1.70E-05	1.23E-06	1.23E-07
5.6	8	0.000169908	1.70E-05	-1.30E-06	-1.30E-07
5.7	8	0.0001698	1.70E-05	-3.15E-07	-3.15E-08
5.8	8	0.000169845	1.70E-05	-4.85E-07	-4.85E-08
5.9	8	0.000169703	1.70E-05	-1.59E-06	-1.59E-07
6	8	0.000169527	1.70E-05	-1.75E-07	-1.75E-08
6.1	8	0.000169668	1.70E-05	8.45E-07	8.45E-08
6.2	8	0.000169696	1.70E-05	-1.95E-07	-1.95E-08
6.3	8	0.000169629	1.70E-05	-6.20E-07	-6.20E-08
6.4	8	0.000169572	1.70E-05	8.50E-07	8.50E-08
6.5	8	0.000169799	1.70E-05	1.77E-06	1.76E-07
6.6	8	0.000169925	1.70E-05	1.13E-06	1.13E-07
6.7	8	0.000170025	1.70E-05	2.12E-06	2.12E-07
6.8	8	0.00017035	1.70E-05	1.25E-06	1.25E-07
6.9	8	0.000170274	1.70E-05	-1.80E-07	-1.80E-08
7	8	0.000170314	1.70E-05	-4.60E-07	-4.60E-08
7.1	8	0.000170182	1.70E-05	-1.23E-06	-1.23E-07
7.2	8	0.000170068	1.70E-05	1.46E-06	1.46E-07
7.3	8	0.000170474	1.70E-05	8.65E-07	8.65E-08
7.4	8	0.000170241	1.70E-05	-1.96E-06	-1.95E-07
7.5	8	0.000170083	1.70E-05	-8.35E-07	-8.35E-08
7.6	8	0.000170074	1.70E-05	-9.50E-07	-9.50E-08
7.7	8	0.000169893	1.70E-05	-2.70E-07	-2.70E-08
7.8	8	0.00017002	1.70E-05	-8.45E-07	-8.45E-08
7.9	8	0.000169724	1.70E-05	-3.09E-06	-3.09E-07
8	8	0.000169402	1.69E-05	-2.51E-06	-2.51E-07
8.1	8	0.000169222	1.69E-05	-4.35E-07	-4.35E-08
8.2	8	0.000169315	1.69E-05	2.60E-07	2.60E-08
8.3	8	0.000169274	1.69E-05	-1.75E-06	-1.75E-07
8.4	8	0.000168964	1.69E-05	-2.48E-06	-2.48E-07
8.5	8	0.000168778	1.69E-05	-1.54E-06	-1.54E-07
8.6	8	0.000168656	1.69E-05	-4.01E-06	-4.01E-07
8.7	8	0.000167977	1.68E-05	-3.20E-06	-3.20E-07
8.8	8	0.000168016	1.68E-05	7.40E-07	7.40E-08
8.9	8	0.000168125	1.68E-05	3.80E-07	3.80E-08
9	8	0.000168092	1.68E-05	2.55E-07	2.55E-08
9.1	8	0.000168176	1.68E-05	4.75E-07	4.75E-08
9.2	8	0.000168187	1.68E-05	-2.47E-06	-2.47E-07
9.3	8	0.000167682	1.68E-05	-2.63E-06	-2.63E-07
9.4	8	0.000167662	1.68E-05	-3.74E-06	-3.74E-07
9.5	8	0.000166933	1.67E-05	4.86E-06	4.86E-07
9.6	8	0.000168633	1.69E-05	-8.78E-06	-8.78E-07
9.7	8	0.000165178	1.65E-05	-1.83E-05	-1.83E-06
9.8	8	0.00016497	1.65E-05	3.74E-06	3.74E-07
9.9	8	0.000165926	1.66E-05	7.20E-07	7.20E-08
10	8	0.000165114	1.65E-05	-8.12E-06	-8.12E-07
0	10	0.000235164	2.35E-05	2.04E-05	2.04E-06
0.1	10	0.000237201	2.37E-05	1.81E-05	1.81E-06
0.2	10	0.000238794	2.39E-05	3.45E-06	3.44E-07
0.3	10	0.00023789	2.38E-05	-1.06E-05	-1.06E-06
0.4	10	0.000236677	2.37E-05	-1.24E-05	-1.24E-06
0.5	10	0.000235419	2.35E-05	-1.84E-05	-1.84E-06
0.6	10	0.000233002	2.33E-05	-9.57E-06	-9.57E-07
0.7	10	0.000233504	2.34E-05	-5.55E-07	-5.55E-08
0.8	10	0.000232891	2.33E-05	4.95E-07	4.95E-08
0.9	10	0.000233603	2.34E-05	1.79E-06	1.79E-07
1	10	0.00023325	2.33E-05	-1.75E-06	-1.75E-07
1.1	10	0.000233253	2.33E-05	-2.43E-06	-2.43E-07
1.2	10	0.000232764	2.33E-05	-4.06E-06	-4.06E-07
1.3	10	0.000232441	2.32E-05	2.14E-06	2.14E-07
1.4	10	0.000233192	2.33E-05	4.25E-06	4.24E-07
1.5	10	0.00023329	2.33E-05	-9.65E-07	-9.65E-08
1.6	10	0.000232999	2.33E-05	1.34E-06	1.34E-07
1.7	10	0.000233558	2.34E-05	9.55E-07	9.55E-08
1.8	10	0.00023319	2.33E-05	-2.00E-06	-2.00E-07
1.9	10	0.000233157	2.33E-05	-2.34E-06	-2.34E-07
2	10	0.000232721	2.33E-05	-6.83E-06	-6.83E-07
2.1	10	0.000231791	2.32E-05	-4.25E-06	-4.24E-07
2.2	10	0.000231872	2.32E-05	-5.50E-08	-5.50E-09
2.3	10	0.00023178	2.32E-05	-2.63E-06	-2.63E-07
2.4	10	0.000231346	2.31E-05	-5.05E-06	-5.05E-07
2.5	10	0.000230771	2.31E-05	-4.19E-06	-4.19E-07
2.6	10	0.000230507	2.31E-05	-2.74E-06	-2.74E-07
2.7	10	0.000230222	2.30E-05	-1.10E-06	-1.10E-07
2.8	10	0.000230288	2.30E-05	2.90E-06	2.89E-07
2.9	10	0.000230801	2.31E-05	3.90E-07	3.90E-08
3	10	0.000230366	2.30E-05	-5.32E-06	-5.32E-07
3.1	10	0.000229736	2.30E-05	-4.04E-06	-4.05E-07
3.2	10	0.000229557	2.30E-05	-3.35E-06	-3.35E-07
3.3	10	0.000229066	2.29E-05	-2.19E-06	-2.19E-07
3.4	10	0.000229119	2.29E-05	-4.90E-07	-4.90E-08
3.5	10	0.000228968	2.29E-05	-2.36E-06	-2.36E-07
3.6	10	0.000228647	2.29E-05	2.12E-06	2.13E-07
3.7	10	0.000229393	2.29E-05	2.50E-08	2.50E-09
3.8	10	0.000228652	2.29E-05	-3.22E-06	-3.21E-07
3.9	10	0.00022875	2.29E-05	-6.00E-07	-6.00E-08
4	10	0.000228532	2.29E-05	-7.70E-07	-7.70E-08
4.1	10	0.000228596	2.29E-05	1.03E-06	1.02E-07
4.2	10	0.000228737	2.29E-05	-1.04E-06	-1.04E-07
4.3	10	0.000228388	2.28E-05	-3.79E-06	-3.80E-07
4.4	10	0.000227978	2.28E-05	-2.95E-06	-2.94E-07
4.5	10	0.000227799	2.28E-05	-1.20E-07	-1.20E-08
4.6	10	0.000227954	2.28E-05	-1.70E-07	-1.70E-08
4.7	10	0.000227765	2.28E-05	-1.16E-06	-1.16E-07
4.8	10	0.000227722	2.28E-05	-1.14E-06	-1.14E-07
4.9	10	0.000227537	2.28E-05	-8.70E-07	-8.70E-08
5	10	0.000227548	2.28E-05	3.90E-07	3.90E-08
5.1	10	0.000227615	2.28E-05	-4.70E-07	-4.70E-08
5.2	10	0.000227454	2.27E-05	-1.27E-06	-1.27E-07
5.3	10	0.000227362	2.27E-05	3.60E-07	3.60E-08
5.4	10	0.000227526	2.28E-05	-8.95E-07	-8.95E-08
5.5	10	0.000227183	2.27E-05	-2.74E-06	-2.74E-07
5.6	10	0.000226978	2.27E-05	-4.65E-07	-4.65E-08
5.7	10	0.00022709	2.27E-05	1.74E-06	1.74E-07
5.8	10	0.000227327	2.27E-05	-1.96E-06	-1.96E-07
5.9	10	0.000226698	2.27E-05	-4.24E-06	-4.24E-07
6	10	0.000226479	2.26E-05	-3.50E-07	-3.50E-08
6.1	10	0.000226628	2.27E-05	1.91E-06	1.91E-07
6.2	10	0.000226862	2.27E-05	2.40E-07	2.40E-08
6.3	10	0.000226676	2.27E-05	3.45E-07	3.45E-08
6.4	10	0.000226931	2.27E-05	-4.45E-07	-4.45E-08
6.5	10	0.000226587	2.27E-05	-7.65E-07	-7.65E-08
6.6	10	0.000226778	2.27E-05	2.07E-06	2.07E-07
6.7	10	0.000227001	2.27E-05	3.40E-07	3.40E-08
6.8	10	0.000226846	2.27E-05	-2.78E-06	-2.78E-07
6.9	10	0.000226445	2.26E-05	-2.53E-06	-2.53E-07
7	10	0.00022634	2.26E-05	-2.30E-07	-2.30E-08
7.1	10	0.000226399	2.26E-05	-2.50E-07	-2.50E-08
7.2	10	0.00022629	2.26E-05	-8.00E-08	-8.00E-09
7.3	10	0.000226383	2.26E-05	4.00E-06	4.00E-07
7.4	10	0.000227089	2.27E-05	2.67E-06	2.67E-07
7.5	10	0.000226916	2.27E-05	-2.82E-06	-2.82E-07
7.6	10	0.000226526	2.27E-05	-1.09E-06	-1.09E-07
7.7	10	0.000226698	2.27E-05	8.50E-07	8.50E-08
7.8	10	0.000226696	2.27E-05	3.78E-06	3.78E-07
7.9	10	0.000227454	2.27E-05	4.04E-06	4.05E-07
8	10	0.000227505	2.28E-05	1.05E-06	1.05E-07
8.1	10	0.000227663	2.28E-05	-7.50E-08	-7.50E-09
8.2	10	0.00022749	2.27E-05	-6.25E-07	-6.25E-08
8.3	10	0.000227538	2.28E-05	2.06E-06	2.06E-07
8.4	10	0.000227903	2.28E-05	3.15E-06	3.15E-07
8.5	10	0.000228167	2.28E-05	-3.71E-06	-3.71E-07
8.6	10	0.000227161	2.27E-05	-3.26E-06	-3.26E-07
8.7	10	0.000227516	2.28E-05	2.02E-06	2.02E-07
8.8	10	0.000227565	2.28E-05	-1.71E-06	-1.71E-07
8.9	10	0.000227175	2.27E-05	-1.97E-06	-1.97E-07
9	10	0.000227171	2.27E-05	-2.34E-06	-2.34E-07
9.1	10	0.000226707	2.27E-05	-2.78E-06	-2.77E-07
9.2	10	0.000226616	2.27E-05	-3.11E-06	-3.11E-07
9.3	10	0.000226085	2.26E-05	-3.65E-06	-3.66E-07
9.4	10	0.000225885	2.26E-05	-1.96E-06	-1.96E-07
9.5	10	0.000225693	2.26E-05	-9.95E-07	-9.95E-08
9.6	10	0.000225686	2.26E-05	-1.02E-06	-1.02E-07
9.7	10	0.000225489	2.25E-05	8.00E-07	8.00E-08
9.8	10	0.000225846	2.26E-05	3.08E-06	3.08E-07
9.9	10	0.000226105	2.26E-05	2.16E-06	2.16E-07
10	10	0.000226277	2.26E-05	1.72E-06	1.72E-07
